RUN_DT, STOP_STN, STLB_TRN_CLSF_CD, UP_DN_DV_CD, ABRD_PRNB, GOFF_PRNB, NSTP_PRNB, AGGR_YMDHMS
20191021,3900361,00,U,0,897,0,20191021000000
20191021,3900280,10,D,91,255,872,20191021000000
20191021,3900884,10,D,116,166,1105,20191021000000
20191021,3900894,10,D,56,99,695,20191021000000
20191021,3900023,10,U,0,3676,0,20191021000000
20191021,3900111,07,U,297,4,495,20191021000000
20191021,3900685,07,D,0,166,220,20191021000000
20191021,3900683,07,U,176,2,1121,20191021000000
20191021,3900686,07,U,450,2,532,20191021000000
20191021,3900699,00,D,0,488,0,20191021000000
20191021,3900685,00,D,0,233,201,20191021000000
20191021,3900361,07,D,589,0,589,20191021000000
20191021,3900242,00,D,0,1043,0,20191021000000
20191021,3900259,07,D,14,206,1682,20191021000000
20191021,3900279,07,D,0,595,0,20191021000000
20191021,3900279,00,D,0,742,0,20191021000000
20191021,3900248,00,U,953,127,2783,20191021000000
20191021,3900263,07,U,21,0,659,20191021000000
20191021,3900388,10,U,21,1607,2735,20191021000000
20191021,3900130,10,D,71,219,2484,20191021000000
20191021,3901058,10,D,10,119,1746,20191021000000
20191021,3900088,08,D,623,480,1439,20191021000000
20191021,3900047,08,U,687,1378,2661,20191021000000
20191021,3900066,08,D,81,322,1692,20191021000000
20191021,3900057,08,U,335,206,1789,20191021000000
20191021,3900686,08,D,2,19,32,20191021000000
20191021,3900902,08,D,9,42,65,20191021000000
20191021,3900689,08,U,11,1,131,20191021000000
20191021,3900025,08,D,699,0,699,20191021000000
20191021,3900025,08,U,0,511,0,20191021000000
20191021,3900216,08,U,10,2,210,20191021000000
20191021,3900263,08,D,5,42,152,20191021000000
20191021,3900265,08,D,2,13,141,20191021000000
20191021,3900279,08,U,73,0,73,20191021000000
20191021,3900057,01,D,36,64,535,20191021000000
20191021,3900345,01,D,12,104,190,20191021000000
20191021,3900047,01,U,241,288,991,20191021000000
20191021,3900030,02,D,7726,13,16242,20191021000000
20191021,3900070,02,D,433,942,6508,20191021000000
20191021,3900080,02,D,200,1049,3304,20191021000000
20191021,3900091,02,U,327,1038,5224,20191021000000
20191021,3900109,02,U,468,267,3872,20191021000000
20191021,3900101,02,D,1,10,688,20191021000000
20191021,3900110,02,U,107,55,1806,20191021000000
20191021,3900101,02,U,7,2,605,20191021000000
20191021,3900690,02,D,7,37,466,20191021000000
20191021,3900694,02,D,2,31,437,20191021000000
20191021,3900699,02,D,56,165,328,20191021000000
20191021,3900290,04,D,0,15,234,20191021000000
20191021,3900023,04,U,0,433,0,20191021000000
20191021,3900030,04,U,1,449,618,20191021000000
20191021,3900283,04,U,17,33,374,20191021000000
20191021,3900112,02,D,35,52,570,20191021000000
20191021,3900204,02,D,196,593,2941,20191021000000
20191021,3900229,02,D,314,362,687,20191021000000
20191021,3900025,02,U,0,2832,0,20191021000000
20191021,3900195,02,U,865,1003,2914,20191021000000
20191021,3900221,02,U,35,17,768,20191021000000
20191021,3900233,02,U,5,2,272,20191021000000
20191021,3900025,04,D,156,0,156,20191021000000
20191021,3900058,04,D,7,43,241,20191021000000
20191021,3900199,04,U,45,15,364,20191021000000
20191021,3900058,04,U,20,2,250,20191021000000
20191021,3900714,02,U,9,14,77,20191021000000
20191021,3900715,02,U,12,3,91,20191021000000
20191021,3900718,02,U,40,25,102,20191021000000
20191021,3900722,02,U,7,1,111,20191021000000
20191021,3900725,02,U,3,1,108,20191021000000
20191021,3900727,02,U,10,10,104,20191021000000
20191021,3900538,02,D,13,9,199,20191021000000
20191021,3900248,02,D,405,617,1343,20191021000000
20191021,3900259,02,U,217,61,1210,20191021000000
20191021,3900327,02,D,36,142,3166,20191021000000
20191021,3900343,02,D,2,50,457,20191021000000
20191021,3900346,02,D,12,48,417,20191021000000
20191021,3900137,02,U,179,15,1701,20191021000000
20191021,3900142,02,U,1073,287,2375,20191021000000
20191021,3900122,02,U,5,56,703,20191021000000
20191021,3900179,02,D,6,6,248,20191021000000
20191021,3900631,02,D,38,263,1743,20191021000000
20191021,3900641,02,D,344,309,1333,20191021000000
20191021,3900636,02,U,76,234,1498,20191021000000
20191021,3900580,02,D,53,154,382,20191021000000
20191021,3900587,02,D,95,188,95,20191021000000
20191021,3900587,02,U,237,175,237,20191021000000
20191021,3900608,02,U,29,6,548,20191021000000
20191021,3900186,02,D,1,4,141,20191021000000
20191021,3900556,02,D,22,5,177,20191021000000
20191021,3900565,02,U,4,15,187,20191021000000
20191021,3900558,02,U,0,0,21,20191021000000
20191021,3900281,02,U,47,84,758,20191021000000
20191021,3900295,04,U,1,0,62,20191021000000
20191021,3901066,02,U,7,0,137,20191021000000
20191021,3900682,02,D,5,14,690,20191021000000
20191021,3900710,02,D,2,14,233,20191021000000
20191021,3900703,02,U,20,4,329,20191021000000
20191021,3900240,02,U,5,0,58,20191021000000
20191021,3900423,09,U,103,14,1433,20191021000000
20191021,3900426,09,U,975,159,5289,20191021000000
20191021,3900427,09,D,2,84,602,20191021000000
20191021,3900898,09,D,44,6,1070,20191021000000
20191021,3900023,01,U,0,269,0,20191021000000
20191021,3900927,98,D,209,0,329,20191021000000
20191021,3900883,07,D,2792,110,11593,20191021000000
20191021,3900896,10,D,21,164,405,20191021000000
20191021,3900023,07,U,34,4850,405,20191021000000
20191021,3900114,07,U,378,0,378,20191021000000
20191021,3900883,07,U,120,2523,8618,20191021000000
20191021,3900895,07,U,77,10,317,20191021000000
20191021,3900105,00,D,81,386,3930,20191021000000
20191021,3900105,00,U,316,60,2571,20191021000000
20191021,3900099,00,D,10,67,306,20191021000000
20191021,3900280,07,U,1069,633,6426,20191021000000
20191021,3900883,10,U,7,105,416,20191021000000
20191021,3900361,10,D,29,0,29,20191021000000
20191021,3900699,07,D,0,106,0,20191021000000
20191021,3900699,07,U,84,0,84,20191021000000
20191021,3901040,07,U,2010,0,2010,20191021000000
20191021,3900025,07,D,4192,5,5388,20191021000000
20191021,3900218,07,U,245,20,2270,20191021000000
20191021,3901026,00,U,76,31,4573,20191021000000
20191021,3900025,00,D,6911,2,8100,20191021000000
20191021,3901026,07,D,30,51,2701,20191021000000
20191021,3900214,00,U,9,2,220,20191021000000
20191021,3900195,10,D,0,135,0,20191021000000
20191021,3900199,07,U,148,7,664,20191021000000
20191021,3900224,07,D,1,11,133,20191021000000
20191021,3900204,00,D,15,49,459,20191021000000
20191021,3900214,00,D,3,9,89,20191021000000
20191021,3900195,10,U,49,0,49,20191021000000
20191021,3900259,07,U,170,14,1755,20191021000000
20191021,3900276,00,U,197,1,538,20191021000000
20191021,3900265,07,D,0,43,572,20191021000000
20191021,3901059,10,U,211,34,2464,20191021000000
20191021,3900023,08,D,1065,0,1065,20191021000000
20191021,3900047,08,D,1602,1077,4043,20191021000000
20191021,3900095,08,U,722,279,1914,20191021000000
20191021,3900111,08,U,536,18,1124,20191021000000
20191021,3900161,08,D,1,23,39,20191021000000
20191021,3900388,08,U,0,119,0,20191021000000
20191021,3900224,08,D,11,75,264,20191021000000
20191021,3900218,08,U,157,34,431,20191021000000
20191021,3900231,08,U,14,6,84,20191021000000
20191021,3900539,08,D,0,134,0,20191021000000
20191021,3900259,08,U,35,6,257,20191021000000
20191021,3900263,08,U,13,9,228,20191021000000
20191021,3900271,08,U,113,17,209,20191021000000
20191021,3900025,01,D,451,0,451,20191021000000
20191021,3900030,01,D,474,0,925,20191021000000
20191021,3900211,01,D,0,115,0,20191021000000
20191021,3900322,01,D,95,113,1383,20191021000000
20191021,3900330,01,D,5,57,696,20191021000000
20191021,3900345,01,U,64,7,240,20191021000000
20191021,3900023,02,D,5121,0,5121,20191021000000
20191021,3900095,02,D,1151,2877,4288,20191021000000
20191021,3900047,02,U,4110,4501,14215,20191021000000
20191021,3900073,02,U,2605,1897,5421,20191021000000
20191021,3900085,02,U,495,1323,3281,20191021000000
20191021,3900052,02,D,81,205,1123,20191021000000
20191021,3900112,02,U,15,30,539,20191021000000
20191021,3900082,02,D,18,23,1157,20191021000000
20191021,3900699,02,U,169,59,446,20191021000000
20191021,3900047,04,D,325,368,1168,20191021000000
20191021,3900061,04,D,113,145,834,20191021000000
20191021,3900153,04,D,0,136,0,20191021000000
20191021,3900282,04,D,21,43,305,20191021000000
20191021,3900063,04,U,10,1,160,20191021000000
20191021,3900280,04,U,61,121,352,20191021000000
20191021,3900090,02,D,64,21,1121,20191021000000
20191021,3900211,02,D,810,879,2889,20191021000000
20191021,3900221,02,D,23,36,884,20191021000000
20191021,3900236,02,D,2,13,366,20191021000000
20191021,3900237,02,D,5,10,361,20191021000000
20191021,3900208,02,U,56,34,1550,20191021000000
20191021,3900236,02,U,2,3,319,20191021000000
20191021,3900242,02,U,341,0,341,20191021000000
20191021,3900233,02,D,2,6,204,20191021000000
20191021,3900070,04,D,31,118,287,20191021000000
20191021,3900208,04,D,38,6,143,20191021000000
20191021,3900216,04,D,7,3,198,20191021000000
20191021,3900066,04,U,103,71,614,20191021000000
20191021,3900211,04,U,85,60,297,20191021000000
20191021,3900208,04,U,2,37,164,20191021000000
20191021,3900717,02,D,2,9,113,20191021000000
20191021,3900730,02,D,13,11,111,20191021000000
20191021,3900717,02,U,12,4,87,20191021000000
20191021,3900259,02,D,85,240,1082,20191021000000
20191021,3900245,02,U,66,42,1518,20191021000000
20191021,3900265,02,U,69,43,1050,20191021000000
20191021,3900276,02,U,222,2,736,20191021000000
20191021,3900279,02,U,516,0,516,20191021000000
20191021,3900330,02,D,16,220,2066,20191021000000
20191021,3900348,02,D,52,187,282,20191021000000
20191021,3900328,02,U,482,74,2819,20191021000000
20191021,3900338,02,U,690,102,1283,20191021000000
20191021,3900351,02,D,5,1,143,20191021000000
20191021,3900141,02,D,3,16,840,20191021000000
20191021,3900157,02,D,26,172,688,20191021000000
20191021,3900136,02,U,17,0,961,20191021000000
20191021,3900177,02,U,64,47,474,20191021000000
20191021,3900194,02,U,101,70,877,20191021000000
20191021,3900639,02,U,534,808,1428,20191021000000
20191021,3900613,02,U,47,29,357,20191021000000
20191021,3900615,02,U,199,167,339,20191021000000
20191021,3900567,02,U,8,8,423,20191021000000
20191021,3900558,02,D,0,0,49,20191021000000
20191021,3900562,02,D,11,22,139,20191021000000
20191021,3900186,02,U,11,0,174,20191021000000
20191021,3900552,02,U,7,23,230,20191021000000
20191021,3900560,02,U,6,3,209,20191021000000
20191021,3900280,02,D,262,56,890,20191021000000
20191021,3900295,02,D,0,5,298,20191021000000
20191021,3900295,04,D,3,0,105,20191021000000
20191021,3900322,04,D,0,65,162,20191021000000
20191021,3900055,04,U,24,2,377,20191021000000
20191021,3900323,04,U,21,0,21,20191021000000
20191021,3901065,02,D,1,8,123,20191021000000
20191021,3900191,02,D,1,9,96,20191021000000
20191021,3900191,02,U,7,1,147,20191021000000
20191021,3900509,02,D,13,70,108,20191021000000
20191021,3900512,02,D,2,11,99,20191021000000
20191021,3900515,02,U,5,1,93,20191021000000
20191021,3900025,09,D,3344,0,3344,20191021000000
20191021,3900426,09,D,189,775,4637,20191021000000
20191021,3900431,09,D,22,1259,3707,20191021000000
20191021,3900025,09,U,0,3314,0,20191021000000
20191021,3900388,09,U,20,2011,3854,20191021000000
20191021,3900424,09,U,125,4,1344,20191021000000
20191021,0000924,98,D,1,0,330,20191021000000
20191021,3900023,00,D,26206,41,27471,20191021000000
20191021,3900023,00,U,51,26642,804,20191021000000
20191021,3900073,00,U,5727,2677,31339,20191021000000
20191021,3900073,07,D,713,972,5399,20191021000000
20191021,3900096,07,D,779,1346,4622,20191021000000
20191021,3900096,10,D,90,346,785,20191021000000
20191021,3900114,10,D,0,642,0,20191021000000
20191021,3900111,00,D,4,950,967,20191021000000
20191021,3900105,07,U,158,44,2098,20191021000000
20191021,3900896,10,U,163,7,297,20191021000000
20191021,3900105,07,D,25,47,1088,20191021000000
20191021,3900902,07,D,23,740,398,20191021000000
20191021,3900685,07,U,257,7,662,20191021000000
20191021,3901040,00,U,689,0,689,20191021000000
20191021,3900242,07,D,0,817,0,20191021000000
20191021,3900025,07,U,17,4530,968,20191021000000
20191021,3900204,07,D,9,180,474,20191021000000
20191021,3900199,00,U,91,5,529,20191021000000
20191021,3900279,07,U,410,0,410,20191021000000
20191021,3900265,00,D,5,73,1264,20191021000000
20191021,3900259,00,U,226,9,1957,20191021000000
20191021,3900279,00,U,613,0,613,20191021000000
20191021,3900388,10,D,1578,4,4058,20191021000000
20191021,3900898,10,D,429,5,2430,20191021000000
20191021,3901059,10,D,34,222,2240,20191021000000
20191021,3900141,10,U,676,133,3465,20191021000000
20191021,3901060,10,U,377,11,2099,20191021000000
20191021,3900898,10,U,4,349,1968,20191021000000
20191021,3900109,08,D,48,77,414,20191021000000
20191021,3900023,08,U,0,861,0,20191021000000
20191021,3900066,08,U,258,82,1639,20191021000000
20191021,3900114,08,U,569,0,569,20191021000000
20191021,3900621,08,U,11,0,37,20191021000000
20191021,3900699,08,D,0,29,0,20191021000000
20191021,3900132,08,D,5,5,96,20191021000000
20191021,3900142,08,U,46,13,102,20191021000000
20191021,3900161,08,U,22,5,49,20191021000000
20191021,3900164,08,U,32,0,32,20191021000000
20191021,3900211,08,D,192,167,776,20191021000000
20191021,3900214,08,D,14,80,430,20191021000000
20191021,3900218,08,D,23,121,328,20191021000000
20191021,3900229,08,U,71,24,131,20191021000000
20191021,3900235,08,U,16,0,76,20191021000000
20191021,3900242,08,U,59,0,59,20191021000000
20191021,3900539,08,U,118,0,118,20191021000000
20191021,3900206,08,D,1,26,235,20191021000000
20191021,3900279,08,D,0,64,0,20191021000000
20191021,3900341,01,U,27,3,264,20191021000000
20191021,3900068,02,D,30,85,1778,20191021000000
20191021,3900075,02,D,112,327,3249,20191021000000
20191021,3900091,02,D,1023,370,6134,20191021000000
20191021,3900066,02,U,1895,759,10615,20191021000000
20191021,3900095,02,U,2628,1131,5823,20191021000000
20191021,3900107,02,U,116,259,3791,20191021000000
20191021,3900081,02,D,33,59,1226,20191021000000
20191021,3900104,02,U,20,62,1371,20191021000000
20191021,3900078,02,D,4,13,1058,20191021000000
20191021,3900683,02,U,129,26,1118,20191021000000
20191021,3900288,04,D,9,20,249,20191021000000
20191021,3900292,04,D,11,112,133,20191021000000
20191021,3900281,04,U,24,33,412,20191021000000
20191021,3900282,04,U,93,46,421,20191021000000
20191021,3900285,04,U,46,9,390,20191021000000
20191021,3900052,02,U,167,79,1561,20191021000000
20191021,3900055,02,U,38,3,397,20191021000000
20191021,3900093,02,U,2,7,381,20191021000000
20191021,3900089,02,U,9,19,170,20191021000000
20191021,3900214,02,D,77,155,1180,20191021000000
20191021,3900218,02,D,81,307,897,20191021000000
20191021,3900239,02,D,2,36,392,20191021000000
20191021,3900202,02,U,27,26,902,20191021000000
20191021,3900206,02,U,180,37,2256,20191021000000
20191021,3900214,02,U,160,58,1108,20191021000000
20191021,3900224,02,U,101,23,750,20191021000000
20191021,3900235,02,U,73,3,457,20191021000000
20191021,3900199,04,D,15,29,238,20191021000000
20191021,3900214,04,D,20,35,194,20191021000000
20191021,3900539,04,D,0,77,0,20191021000000
20191021,3900539,02,U,212,10,212,20191021000000
20191021,3900068,04,U,19,6,381,20191021000000
20191021,3900195,04,U,114,112,366,20191021000000
20191021,3900206,04,U,26,6,282,20191021000000
20191021,3900271,02,D,297,727,773,20191021000000
20191021,3900727,02,D,8,14,117,20191021000000
20191021,3900271,02,U,751,305,1252,20191021000000
20191021,3900716,02,U,7,2,88,20191021000000
20191021,3900730,02,U,17,1,104,20191021000000
20191021,3900245,02,D,24,100,1507,20191021000000
20191021,3900253,02,D,12,61,1137,20191021000000
20191021,3900265,02,D,27,119,960,20191021000000
20191021,3900256,02,U,60,4,1266,20191021000000
20191021,3900328,02,D,74,531,2709,20191021000000
20191021,3900341,02,D,18,92,593,20191021000000
20191021,3900345,02,D,45,137,453,20191021000000
20191021,3900334,02,U,254,22,1527,20191021000000
20191021,3900348,02,U,207,61,431,20191021000000
20191021,3900132,02,D,88,226,2351,20191021000000
20191021,3900142,02,D,319,1156,1897,20191021000000
20191021,3900172,02,D,137,429,357,20191021000000
20191021,3900130,02,U,601,197,3190,20191021000000
20191021,3900177,02,D,42,39,360,20191021000000
20191021,3900647,02,D,635,418,1298,20191021000000
20191021,3900148,02,U,14,1,389,20191021000000
20191021,3900621,02,U,1085,174,1136,20191021000000
20191021,3900627,02,U,243,3,1134,20191021000000
20191021,3900641,02,U,362,287,1503,20191021000000
20191021,3900604,02,D,62,129,784,20191021000000
20191021,3900608,02,D,6,35,755,20191021000000
20191021,3900612,02,D,43,222,490,20191021000000
20191021,3900572,02,U,52,51,496,20191021000000
20191021,3900604,02,U,115,40,623,20191021000000
20191021,3900611,02,U,63,9,525,20191021000000
20191021,3900672,02,U,350,239,1581,20191021000000
20191021,3900281,02,D,95,64,921,20191021000000
20191021,3900288,02,D,27,52,811,20191021000000
20191021,3900073,04,U,0,167,0,20191021000000
20191021,3900282,02,U,68,89,795,20191021000000
20191021,3900073,04,D,142,0,142,20191021000000
20191021,3900323,04,D,0,162,0,20191021000000
20191021,3900322,04,U,96,0,117,20191021000000
20191021,3901040,02,D,162,46,162,20191021000000
20191021,3901067,02,D,0,15,100,20191021000000
20191021,3901068,02,U,100,0,100,20191021000000
20191021,3900507,02,U,26,3,273,20191021000000
20191021,3900516,02,U,21,0,89,20191021000000
20191021,3900901,02,D,2,0,280,20191021000000
20191021,3900701,02,U,9,2,336,20191021000000
20191021,3900431,09,U,1116,30,4601,20191021000000
20191021,3900387,09,D,277,3,1528,20191021000000
20191021,3900434,09,D,0,19,493,20191021000000
20191021,3900023,01,D,272,0,272,20191021000000
20191021,3900248,01,D,0,0,272,20191021000000
20191021,3900248,01,U,0,0,269,20191021000000
20191021,3901063,98,D,120,0,120,20191021000000
20191021,3901063,98,U,0,196,0,20191021000000
20191022,3900280,00,U,3941,1406,22434,20191022000000
20191022,3900114,10,D,0,576,0,20191022000000
20191022,3900023,10,U,0,3284,0,20191022000000
20191022,3900896,07,U,104,10,240,20191022000000
20191022,3900105,00,D,68,317,3271,20191022000000
20191022,3900111,00,U,544,10,887,20191022000000
20191022,3900111,07,U,220,4,386,20191022000000
20191022,3900683,07,U,121,1,1030,20191022000000
20191022,3900686,07,U,399,2,481,20191022000000
20191022,3900683,00,D,2,126,555,20191022000000
20191022,3900683,00,U,100,2,792,20191022000000
20191022,3900242,07,D,0,692,0,20191022000000
20191022,3900229,07,U,1655,115,2852,20191022000000
20191022,3900242,00,D,0,1086,0,20191022000000
20191022,3901026,00,D,17,83,4857,20191022000000
20191022,3900199,07,U,198,13,830,20191022000000
20191022,3900224,00,D,0,15,111,20191022000000
20191022,3900271,07,U,805,25,1655,20191022000000
